BLANKS,LOG2FC,LOG10TTEST,TTEST,GROUP
0,-0.015779607,0.046319329,0.898836441,MCARImputed (1.8%)
0,0.289097848,1.484517815,0.032770433,MCARImputed (1.8%)
0,0.090025618,0.221538086,0.600429351,MCARImputed (1.8%)
0,0.078579743,0.309203897,0.490677454,MCARImputed (1.8%)
0,0.393822165,0.974163783,0.106129524,MCARImputed (1.8%)
0,-0.090887639,0.362057505,0.434452694,MCARImputed (1.8%)
0,-0.188212692,0.528336564,0.296253464,MCARImputed (1.8%)
0,0.125945111,0.581678918,0.26201194,MCARImputed (1.8%)
0,0.368117954,0.688426419,0.20491492,MCARImputed (1.8%)
1,0.301142409,0.23288454,0.584945575,MCARImputed (1.8%)
2,0.469540569,1.321484224,0.047699714,MCARImputed (1.8%)
0,0.301740362,0.799951573,0.158506993,MCARImputed (1.8%)
0,0.31574603,0.51769427,0.30360277,MCARImputed (1.8%)
0,-0.125617097,0.88968523,0.128918359,MCARImputed (1.8%)
0,0.003625084,0.015435809,0.965081945,MCARImputed (1.8%)
0,-0.049705623,0.055754736,0.879519076,MCARImputed (1.8%)
0,0.080953738,0.95381368,0.111220878,MCARImputed (1.8%)
0,-0.078038921,0.525681694,0.298070026,MCARImputed (1.8%)
0,0.085636592,0.279296568,0.525658186,MCARImputed (1.8%)
0,-0.116386166,0.239617483,0.575946995,MCARImputed (1.8%)
0,-0.116578233,0.341952118,0.455038227,MCARImputed (1.8%)
0,-0.022044243,0.075315397,0.840784318,MCARImputed (1.8%)
0,-0.057584528,0.299018145,0.502321602,MCARImputed (1.8%)
0,0.411796825,1.070986102,0.084920765,MCARImputed (1.8%)
0,0.278152403,1.076421449,0.083864575,MCARImputed (1.8%)
0,0.527307815,0.919551272,0.12035073,MCARImputed (1.8%)
0,0.044711928,0.15575692,0.698623322,MCARImputed (1.8%)
0,-0.00681653,0.023908632,0.946436254,MCARImputed (1.8%)
0,-0.017027572,0.038431174,0.915311303,MCARImputed (1.8%)
0,0.166679113,0.341383759,0.455634123,MCARImputed (1.8%)
0,0.109148339,0.244415451,0.569619108,MCARImputed (1.8%)
0,0.200412071,0.310950804,0.488707716,MCARImputed (1.8%)
0,-0.16779995,0.653841251,0.221900739,MCARImputed (1.8%)
0,0.092121512,0.479931449,0.331183392,MCARImputed (1.8%)
0,-0.028862835,0.030400899,0.932393209,MCARImputed (1.8%)
0,0.102710331,0.290592213,0.512162512,MCARImputed (1.8%)
0,-0.159585098,0.971526049,0.106776075,MCARImputed (1.8%)
0,-0.010411272,0.040099276,0.911802385,MCARImputed (1.8%)
0,-0.026405219,0.10413113,0.786808187,MCARImputed (1.8%)
0,-0.126558893,0.206720004,0.621269447,MCARImputed (1.8%)
0,0.100814121,0.260174223,0.549320463,MCARImputed (1.8%)
0,0.078517404,0.379116937,0.417717878,MCARImputed (1.8%)
0,-0.246296947,1.40969267,0.038932055,MCARImputed (1.8%)
0,-0.101613757,0.151420007,0.705634803,MCARImputed (1.8%)
0,-0.223967214,1.059542451,0.087188167,MCARImputed (1.8%)
0,-0.017333852,0.160053384,0.691745936,MCARImputed (1.8%)
0,0.081117504,0.316380223,0.482636071,MCARImputed (1.8%)
0,-0.078197943,0.251026584,0.561013634,MCARImputed (1.8%)
0,0.145377495,0.422704286,0.37782937,MCARImputed (1.8%)
0,0.095371804,0.203845988,0.625394434,MCARImputed (1.8%)
0,0.135216181,0.532398561,0.293495495,MCARImputed (1.8%)
0,0.232704498,0.816894965,0.152442139,MCARImputed (1.8%)
0,-0.209696294,0.89167515,0.128329012,MCARImputed (1.8%)
0,-0.028443348,0.097388116,0.799119787,MCARImputed (1.8%)
0,-0.087647249,0.496325636,0.318914572,MCARImputed (1.8%)
0,0.012872003,0.039253323,0.913580196,MCARImputed (1.8%)
0,-0.259651028,0.849154911,0.141528886,MCARImputed (1.8%)
0,-0.200020436,0.524741446,0.298716047,MCARImputed (1.8%)
0,-0.086974962,0.178785778,0.662543233,MCARImputed (1.8%)
0,0.104791433,0.653021262,0.222320105,MCARImputed (1.8%)
3,0.341409579,2.11854113,0.007611301,MCARImputed (1.8%)
0,-0.137070816,0.369143157,0.427421972,MCARImputed (1.8%)
0,-0.075973412,0.719149832,0.190919447,MCARImputed (1.8%)
0,-0.065034226,0.294951798,0.507046982,MCARImputed (1.8%)
0,0.339419966,1.067154468,0.085673307,MCARImputed (1.8%)
0,-0.106670556,0.51779291,0.303533822,MCARImputed (1.8%)
0,0.112600886,0.443704872,0.359993889,MCARImputed (1.8%)
0,0.218306785,0.444088627,0.359675928,MCARImputed (1.8%)
0,0.03695993,0.102581954,0.789619829,MCARImputed (1.8%)
0,-0.288989511,2.142140427,0.007208744,MCARImputed (1.8%)
1,0.089061039,0.058842215,0.873288588,MCARImputed (1.8%)
0,-0.010328629,0.055815176,0.879396685,MCARImputed (1.8%)
0,0.021141191,0.195362885,0.637730393,MCARImputed (1.8%)
0,0.021270445,0.074109543,0.843122069,MCARImputed (1.8%)
0,0.366622149,0.892874525,0.127975099,MCARImputed (1.8%)
0,-0.23721759,0.703182065,0.19806965,MCARImputed (1.8%)
0,0.050768925,0.134500278,0.733668245,MCARImputed (1.8%)
0,-0.180592423,1.21816814,0.060510656,MCARImputed (1.8%)
0,-0.065413562,0.399336866,0.398715513,MCARImputed (1.8%)
0,0.444667942,0.941776985,0.114346537,MCARImputed (1.8%)
0,-0.101946309,0.339693813,0.45741056,MCARImputed (1.8%)
0,0.007783293,0.02260957,0.949271474,MCARImputed (1.8%)
0,0.054409599,0.252048963,0.559694497,MCARImputed (1.8%)
0,-0.045691076,0.062568426,0.865827896,MCARImputed (1.8%)
0,0.00891405,0.012914176,0.970701774,MCARImputed (1.8%)
0,-0.090672866,0.504718937,0.312810313,MCARImputed (1.8%)
0,-0.070382138,0.370601516,0.425989097,MCARImputed (1.8%)
0,-0.095392095,0.46573003,0.342192093,MCARImputed (1.8%)
0,-0.08628108,0.284488501,0.519411427,MCARImputed (1.8%)
0,-0.095522329,0.21992506,0.602663571,MCARImputed (1.8%)
0,0.001532585,0.003122042,0.992837009,MCARImputed (1.8%)
0,-0.103094632,0.543395598,0.286157018,MCARImputed (1.8%)
0,0.155646552,0.517115388,0.30400772,MCARImputed (1.8%)
0,-0.134212078,0.356242197,0.440309244,MCARImputed (1.8%)
0,0.096773915,0.180834175,0.659425634,MCARImputed (1.8%)
0,-0.123051148,0.35539655,0.441167438,MCARImputed (1.8%)
0,0.221270472,0.29604933,0.50576721,MCARImputed (1.8%)
0,0.420570904,0.591784853,0.255985371,MCARImputed (1.8%)
0,-0.122638405,0.469446243,0.339276483,MCARImputed (1.8%)
0,0.094617695,0.399140747,0.398895607,MCARImputed (1.8%)
0,0.10072135,0.183849678,0.654862802,MCARImputed (1.8%)
0,0.196818137,0.325142014,0.472996564,MCARImputed (1.8%)
0,0.142875571,0.737169375,0.183159996,MCARImputed (1.8%)
0,0.066818564,0.068170522,0.854731044,MCARImputed (1.8%)
0,-0.00456551,0.012210847,0.972275076,MCARImputed (1.8%)
0,-0.155679873,0.6952761,0.201708361,MCARImputed (1.8%)
0,0.410373048,0.930398731,0.117381936,MCARImputed (1.8%)
0,0.140144376,0.63844783,0.229906987,MCARImputed (1.8%)
0,0.011957494,0.072700073,0.845862802,MCARImputed (1.8%)
0,0.145736884,0.571171352,0.268428515,MCARImputed (1.8%)
0,-0.159136496,0.505840363,0.312003623,MCARImputed (1.8%)
0,0.167378824,1.141064286,0.072266282,MCARImputed (1.8%)
0,0.008469826,0.03455926,0.923508165,MCARImputed (1.8%)
0,-0.129769778,0.538105171,0.289664204,MCARImputed (1.8%)
3,0.57915744,0.925449222,0.118727351,MCARImputed (1.8%)
0,0.17586574,0.269394816,0.537780665,MCARImputed (1.8%)
1,0.623687378,1.252245043,0.055944186,MCARImputed (1.8%)
0,-0.366982551,0.274804992,0.531122877,MCARImputed (1.8%)
0,0.07904427,0.207875952,0.619618032,MCARImputed (1.8%)
1,0.079227229,0.124580259,0.750619324,MCARImputed (1.8%)
0,0.173214574,0.462029466,0.345120323,MCARImputed (1.8%)
0,0.052617397,0.163564712,0.686175628,MCARImputed (1.8%)
0,-0.091695895,0.357795441,0.4387373,MCARImputed (1.8%)
0,-0.114743517,0.571037318,0.268511371,MCARImputed (1.8%)
0,-0.020185896,0.051170592,0.888851907,MCARImputed (1.8%)
0,-0.033319246,0.154148907,0.701214831,MCARImputed (1.8%)
0,-0.085437766,0.910488114,0.122888682,MCARImputed (1.8%)
0,-0.164881645,0.559408994,0.275797932,MCARImputed (1.8%)
0,0.011314566,0.016825937,0.961997766,MCARImputed (1.8%)
0,-0.085809658,0.146838443,0.71311826,MCARImputed (1.8%)
0,-0.169823386,0.366424098,0.430106397,MCARImputed (1.8%)
0,0.18306176,1.12295269,0.075343764,MCARImputed (1.8%)
0,0.007033374,0.026484476,0.94083946,MCARImputed (1.8%)
0,-0.115449424,0.238696397,0.577169805,MCARImputed (1.8%)
0,0.201758319,0.441792502,0.361582579,MCARImputed (1.8%)
0,0.210736243,1.586232893,0.025927886,MCARImputed (1.8%)
0,0.136326096,0.305533617,0.494841806,MCARImputed (1.8%)
0,-0.140453034,1.187116971,0.064995461,MCARImputed (1.8%)
0,-0.141903161,0.598080675,0.252301205,MCARImputed (1.8%)
0,0.019649886,0.066232656,0.858553462,MCARImputed (1.8%)
0,-0.000196334,0.000647948,0.998509157,MCARImputed (1.8%)
0,-0.10166803,0.588872785,0.257707593,MCARImputed (1.8%)
0,-0.109237996,0.735422466,0.183898223,MCARImputed (1.8%)
0,-0.03607732,0.248964651,0.563683535,MCARImputed (1.8%)
0,0.61450439,0.852840096,0.140333031,MCARImputed (1.8%)
1,0.075761041,0.072549959,0.846155225,MCARImputed (1.8%)
0,0.450288206,1.750633861,0.017756859,MCARImputed (1.8%)
0,0.621744352,0.607815792,0.246708554,MCARImputed (1.8%)
0,-0.016892052,0.0771948,0.837153698,MCARImputed (1.8%)
0,0.060239418,0.254070839,0.557094873,MCARImputed (1.8%)
0,0.092246079,0.230880038,0.587651652,MCARImputed (1.8%)
0,0.060903775,0.186609864,0.650713979,MCARImputed (1.8%)
0,0.270159099,1.424174723,0.037655228,MCARImputed (1.8%)
0,-0.066182711,0.162049099,0.688574446,MCARImputed (1.8%)
0,-0.170713391,0.822854642,0.150364515,MCARImputed (1.8%)
0,-0.219586276,0.852125754,0.140564045,MCARImputed (1.8%)
0,0.059976256,0.255367128,0.555434526,MCARImputed (1.8%)
0,-0.072550892,0.351128513,0.445524393,MCARImputed (1.8%)
0,-0.119410623,0.557313168,0.2771321,MCARImputed (1.8%)
0,-0.070424199,0.425706635,0.375226382,MCARImputed (1.8%)
1,0.478525581,0.457769164,0.348522513,MCARImputed (1.8%)
0,0.16493919,0.583512904,0.26090782,MCARImputed (1.8%)
0,-0.177176631,0.343536618,0.453381069,MCARImputed (1.8%)
0,0.112262669,0.202429049,0.627438192,MCARImputed (1.8%)
0,-0.271613202,0.829730188,0.148002759,MCARImputed (1.8%)
0,-0.144859178,1.220218985,0.060225583,MCARImputed (1.8%)
0,0.033968511,0.123208194,0.752994503,MCARImputed (1.8%)
0,-0.005736243,0.011115171,0.974731112,MCARImputed (1.8%)
0,-0.055462041,0.086502237,0.819403402,MCARImputed (1.8%)
0,0.235000819,0.305983021,0.494330013,MCARImputed (1.8%)
0,-0.137987487,0.997015689,0.100689529,MCARImputed (1.8%)
0,0.076311057,0.381753903,0.415189247,MCARImputed (1.8%)
0,-0.101945653,0.665360258,0.216092524,MCARImputed (1.8%)
0,-0.14819469,1.439182834,0.036376186,MCARImputed (1.8%)
0,0.218830291,0.25361484,0.557680116,MCARImputed (1.8%)
0,-0.066590144,0.258327642,0.551661095,MCARImputed (1.8%)
0,0.017627297,0.171552961,0.673669738,MCARImputed (1.8%)
0,0.016847966,0.054515756,0.882031802,MCARImputed (1.8%)
0,-0.075653362,0.340045262,0.457040555,MCARImputed (1.8%)
0,-0.063183918,0.169974676,0.676122399,MCARImputed (1.8%)
0,-0.052374988,0.05966933,0.87162699,MCARImputed (1.8%)
0,0.240919117,1.097907884,0.079816396,MCARImputed (1.8%)
0,-0.132183595,0.521826329,0.300727865,MCARImputed (1.8%)
0,-0.119212693,0.439938926,0.363129117,MCARImputed (1.8%)
0,-0.007285102,0.015174059,0.965663777,MCARImputed (1.8%)
0,-0.122689246,1.043346545,0.090501016,MCARImputed (1.8%)
0,-0.032411607,0.125740872,0.748616039,MCARImputed (1.8%)
0,-0.232748992,0.939377175,0.114980138,MCARImputed (1.8%)
0,-0.194694116,0.866523481,0.135980464,MCARImputed (1.8%)
0,0.161672193,0.203127859,0.626429413,MCARImputed (1.8%)
0,-0.280497089,1.548223291,0.028299366,MCARImputed (1.8%)
0,-0.086295787,0.471599623,0.337598398,MCARImputed (1.8%)
0,0.043080458,0.246799333,0.566500982,MCARImputed (1.8%)
0,-0.032779461,0.258986183,0.550825221,MCARImputed (1.8%)
0,0.172851833,1.302001519,0.049888274,MCARImputed (1.8%)
0,-0.139657694,0.570709147,0.268714346,MCARImputed (1.8%)
0,-0.074720568,0.391091619,0.406357595,MCARImputed (1.8%)
0,0.150855771,0.163498413,0.686280387,MCARImputed (1.8%)
0,0.420366209,1.160674912,0.069075667,MCARImputed (1.8%)
0,0.04560429,0.143271685,0.718999048,MCARImputed (1.8%)
0,-0.312291003,0.631598762,0.23356149,MCARImputed (1.8%)
0,0.138041443,0.481520514,0.329973821,MCARImputed (1.8%)
0,0.154030895,0.521114182,0.301221397,MCARImputed (1.8%)
0,0.127652106,0.910940422,0.122760763,MCARImputed (1.8%)
0,0.377289605,1.581486409,0.026212811,MCARImputed (1.8%)
0,-0.157647823,0.798706274,0.158962149,MCARImputed (1.8%)
0,0.040387924,0.295167845,0.506794806,MCARImputed (1.8%)
0,0.037787285,0.082269404,0.827428729,MCARImputed (1.8%)
0,0.329612969,0.880957638,0.131535313,MCARImputed (1.8%)
0,-0.146012456,0.6473016,0.225267428,MCARImputed (1.8%)
0,0.092062428,0.532382169,0.293506573,MCARImputed (1.8%)
0,-0.040507154,0.355057251,0.441512241,MCARImputed (1.8%)
4,-0.938044043,3.416353242,0.000383395,MCARImputed (1.8%)
0,-0.064923875,0.192139144,0.642481839,MCARImputed (1.8%)
0,-0.196328631,0.848185797,0.141845056,MCARImputed (1.8%)
0,-0.234386189,1.991711201,0.01019269,MCARImputed (1.8%)
0,0.196972998,0.27169229,0.534943248,MCARImputed (1.8%)
0,0.000188015,0.001288442,0.997037649,MCARImputed (1.8%)
1,0.030891162,0.039693972,0.912653719,MCARImputed (1.8%)
0,0.039438273,0.137153501,0.729199729,MCARImputed (1.8%)
0,-0.128735448,0.402013418,0.396265791,MCARImputed (1.8%)
0,-0.231701351,0.314534476,0.484691635,MCARImputed (1.8%)
0,-0.010518249,0.029080305,0.935232725,MCARImputed (1.8%)
0,0.106975775,0.134343579,0.733933009,MCARImputed (1.8%)
0,-0.002759378,0.004395037,0.989931087,MCARImputed (1.8%)
0,0.003737414,0.017766442,0.959916723,MCARImputed (1.8%)
0,-0.171774382,0.336284665,0.461015295,MCARImputed (1.8%)
0,0.019566782,0.071514047,0.848175948,MCARImputed (1.8%)
2,0.201547528,0.366745394,0.429788317,MCARImputed (1.8%)
0,-0.199985989,0.53785946,0.289828133,MCARImputed (1.8%)
0,-0.315819806,0.710338221,0.194832668,MCARImputed (1.8%)
0,-0.223406751,0.639116745,0.229553149,MCARImputed (1.8%)
2,0.764252336,1.289865236,0.051302055,MCARImputed (1.8%)
1,0.023852051,0.048343266,0.894657349,MCARImputed (1.8%)
0,-0.060418934,0.085133428,0.821990072,MCARImputed (1.8%)
0,-0.123414065,0.207698062,0.619871884,MCARImputed (1.8%)
0,-0.436113152,0.668070413,0.214748227,MCARImputed (1.8%)
0,-0.078918079,0.199060443,0.632323842,MCARImputed (1.8%)
4,-0.046719619,0.07680674,0.837902064,MCARImputed (1.8%)
0,-0.13677325,0.366804657,0.429729674,MCARImputed (1.8%)
0,-0.051850596,0.11205329,0.772585779,MCARImputed (1.8%)
0,-0.305116417,0.917156015,0.121016332,MCARImputed (1.8%)
2,-0.279261996,0.281123656,0.523451374,MCARImputed (1.8%)
0,-0.269361811,1.779711004,0.016606916,MCARImputed (1.8%)
0,0.081910377,0.134876336,0.733033232,MCARImputed (1.8%)
0,-0.220918515,0.701774064,0.198712843,MCARImputed (1.8%)
0,-0.099601006,0.740059938,0.181944974,MCARImputed (1.8%)
0,0.349591155,0.605235279,0.248178823,MCARImputed (1.8%)
0,-0.061400534,0.201637701,0.62858252,MCARImputed (1.8%)
0,-0.115337117,0.613607755,0.243440171,MCARImputed (1.8%)
0,-0.29496877,1.994750093,0.010121617,MCARImputed (1.8%)
0,0.2873424,0.712926221,0.193675096,MCARImputed (1.8%)
0,0.01817501,0.035690945,0.92110482,MCARImputed (1.8%)
0,0.064706119,0.082433493,0.827116163,MCARImputed (1.8%)
0,0.080889333,0.244263012,0.56981908,MCARImputed (1.8%)
0,0.056232066,0.18018223,0.660416279,MCARImputed (1.8%)
0,-0.07082669,0.10626706,0.782948037,MCARImputed (1.8%)
0,-0.018404284,0.08823494,0.816140744,MCARImputed (1.8%)
0,0.038177409,0.190029228,0.645610778,MCARImputed (1.8%)
0,-0.075817267,0.186215929,0.651304489,MCARImputed (1.8%)
0,-0.145019584,0.636427971,0.230978751,MCARImputed (1.8%)
0,-0.089103654,0.742485827,0.180931495,MCARImputed (1.8%)
0,0.13187594,0.831922812,0.14725742,MCARImputed (1.8%)
0,-0.686234272,1.103380019,0.078817015,MCARImputed (1.8%)
0,-0.136337581,0.403273707,0.395117526,MCARImputed (1.8%)
3,-0.075309156,0.135268379,0.732371812,MCARImputed (1.8%)
0,-0.064544849,0.29100627,0.511674448,MCARImputed (1.8%)
0,0.053688416,0.297635992,0.5039228,MCARImputed (1.8%)
0,0.037276574,0.160822316,0.690522261,MCARImputed (1.8%)
0,-0.350996734,1.203394339,0.062604516,MCARImputed (1.8%)
0,0.404113385,1.061592323,0.086777608,MCARImputed (1.8%)
0,0.048996579,0.168425199,0.678538979,MCARImputed (1.8%)
0,-0.149072848,0.997430017,0.100593515,MCARImputed (1.8%)
1,0.035745534,0.105461253,0.784402098,MCARImputed (1.8%)
0,-0.173382928,0.974473816,0.106053788,MCARImputed (1.8%)
0,0.321386548,1.789371028,0.016241606,MCARImputed (1.8%)
0,0.261108382,0.491724175,0.322311518,MCARImputed (1.8%)
0,-0.012483661,0.022498402,0.949514493,MCARImputed (1.8%)
0,-0.050793571,0.279922569,0.524901038,MCARImputed (1.8%)
0,0.174692692,0.488038058,0.32505881,MCARImputed (1.8%)
0,0.120231742,0.355786931,0.440771057,MCARImputed (1.8%)
0,0.149072655,0.459458947,0.347169091,MCARImputed (1.8%)
0,0.041081817,0.039422683,0.913224001,MCARImputed (1.8%)
0,-0.177495197,0.261004637,0.548271111,MCARImputed (1.8%)
0,-0.04601928,0.105955512,0.7835099,MCARImputed (1.8%)
0,-0.32507654,0.837011621,0.145542013,MCARImputed (1.8%)
0,0.050259267,0.164050139,0.685409092,MCARImputed (1.8%)
0,-0.257949376,0.321494438,0.476985923,MCARImputed (1.8%)
0,-0.256451764,0.423853971,0.376830485,MCARImputed (1.8%)
0,0.088593643,0.314243354,0.485016648,MCARImputed (1.8%)
0,0.247303225,0.830717001,0.147666846,MCARImputed (1.8%)
0,0.157679591,0.850470871,0.141100687,MCARImputed (1.8%)
0,0.042270272,0.154061216,0.701356431,MCARImputed (1.8%)
0,0.150011471,0.355710504,0.440848631,MCARImputed (1.8%)
0,-0.206070522,0.648225467,0.22478873,MCARImputed (1.8%)
0,0.06741505,0.127449106,0.745677251,MCARImputed (1.8%)
2,-0.407159879,0.782812414,0.164887444,MCARImputed (1.8%)
0,0.19113186,0.25802407,0.552046843,MCARImputed (1.8%)
0,0.035775875,0.065731592,0.859544583,MCARImputed (1.8%)
0,-0.199734194,0.143696973,0.718295304,MCARImputed (1.8%)
3,-0.317251701,1.22107886,0.060106458,MCARImputed (1.8%)
0,-0.108955044,0.392095676,0.405419211,MCARImputed (1.8%)
0,0.022756404,0.04036654,0.911241437,MCARImputed (1.8%)
0,-0.081826446,0.13873037,0.726556898,MCARImputed (1.8%)
0,-0.049467047,0.169883862,0.676263796,MCARImputed (1.8%)
0,0.063264538,0.120652837,0.757438129,MCARImputed (1.8%)
0,0.116630347,0.675301978,0.211201998,MCARImputed (1.8%)
0,-0.034537444,0.150251769,0.707535494,MCARImputed (1.8%)
0,0.21436424,0.357282705,0.439255588,MCARImputed (1.8%)
0,-0.073578443,0.13501121,0.732805617,MCARImputed (1.8%)
1,0.750465722,1.624842378,0.023722345,MCARImputed (1.8%)
0,-0.059142903,0.348395352,0.448337068,MCARImputed (1.8%)
0,0.153148561,0.820801452,0.151077068,MCARImputed (1.8%)
0,0.326005464,0.420866665,0.379431458,MCARImputed (1.8%)
0,-0.025179797,0.031416579,0.930215177,MCARImputed (1.8%)
0,-0.043750346,0.054561706,0.881938485,MCARImputed (1.8%)
4,-0.34105349,1.123568707,0.075236969,MCARImputed (1.8%)
0,0.192965947,0.36474298,0.43177453,MCARImputed (1.8%)
0,-0.152110472,0.427912942,0.373324987,MCARImputed (1.8%)
0,-0.127134112,0.394991417,0.402724993,MCARImputed (1.8%)
0,-0.058594536,0.136686699,0.729983932,MCARImputed (1.8%)
0,-0.06395937,0.244401468,0.569637448,MCARImputed (1.8%)
0,0.203295746,0.64414515,0.226910634,MCARImputed (1.8%)
0,-0.028204535,0.05600714,0.879008066,MCARImputed (1.8%)
0,-0.163820029,0.858025056,0.138667582,MCARImputed (1.8%)
0,-0.013797557,0.011480703,0.973911058,MCARImputed (1.8%)
0,0.156452867,0.227158653,0.592708761,MCARImputed (1.8%)
0,0.072970169,0.106471304,0.782579912,MCARImputed (1.8%)
3,0.098885238,0.328500815,0.469352554,MCARImputed (1.8%)
0,-0.019141214,0.101142163,0.792241953,MCARImputed (1.8%)
0,-0.128429184,0.768794205,0.170296529,MCARImputed (1.8%)
0,-0.036675514,0.04685326,0.897732071,MCARImputed (1.8%)
0,0.17713533,0.36755654,0.428986336,MCARImputed (1.8%)
0,0.253813067,0.462006724,0.345138396,MCARImputed (1.8%)
0,0.17134914,0.437524824,0.365153255,MCARImputed (1.8%)
0,-0.057001851,0.214467594,0.610284593,MCARImputed (1.8%)
0,-0.08124589,0.400675504,0.397488434,MCARImputed (1.8%)
0,-0.404242952,0.481320745,0.330125639,MCARImputed (1.8%)
4,0.663020026,2.092189988,0.00808742,MCARImputed (1.8%)
0,-0.152830201,0.515265176,0.305305638,MCARImputed (1.8%)
0,-0.371957526,1.741388448,0.018138925,MCARImputed (1.8%)
0,0.323095747,0.533459035,0.292779703,MCARImputed (1.8%)
0,0.103649438,0.209266681,0.61763702,MCARImputed (1.8%)
0,0.020924027,0.039782345,0.912468025,MCARImputed (1.8%)
0,-0.403179822,1.471479701,0.033769163,MCARImputed (1.8%)
1,1.058792567,1.753648439,0.017634029,MCARImputed (1.8%)
0,0.047141568,0.150202872,0.707615159,MCARImputed (1.8%)
0,-0.036033722,0.061930451,0.867100724,MCARImputed (1.8%)
0,-0.031972471,0.10420269,0.786678553,MCARImputed (1.8%)
0,0.078142596,0.207450904,0.620224755,MCARImputed (1.8%)
0,-0.058003306,0.201153534,0.629283675,MCARImputed (1.8%)
0,-0.045362107,0.091448402,0.810124186,MCARImputed (1.8%)
0,-0.166824433,0.393899663,0.40373866,MCARImputed (1.8%)
0,0.598500107,0.644494931,0.226727954,MCARImputed (1.8%)
0,-0.004286737,0.004874423,0.988838978,MCARImputed (1.8%)
0,0.300981709,0.563348492,0.273307474,MCARImputed (1.8%)
0,-0.050431741,0.429588889,0.371887098,MCARImputed (1.8%)
0,-0.000941581,0.00341064,0.992177467,MCARImputed (1.8%)
